support_id,job_id,item,option_index,option_code,option_label,probability
3,teen_social_life_target_blueprints_003,school_effort,1,2,Rarely,0.07
3,teen_social_life_target_blueprints_003,school_effort,2,3,Sometimes,0.26
3,teen_social_life_target_blueprints_003,school_effort,3,4,Often,0.65
3,teen_social_life_target_blueprints_003,academic_confidence,0,1,Not at all confident,0.02
3,teen_social_life_target_blueprints_003,academic_confidence,1,2,A little confident,0.05
3,teen_social_life_target_blueprints_003,academic_confidence,2,3,Somewhat confident,0.23
3,teen_social_life_target_blueprints_003,academic_confidence,3,4,Very confident,0.7
3,teen_social_life_target_blueprints_003,homework_distraction,0,1,Never,0.2
3,teen_social_life_target_blueprints_003,homework_distraction,1,2,Rarely,0.3
3,teen_social_life_target_blueprints_003,homework_distraction,2,3,Sometimes,0.39
3,teen_social_life_target_blueprints_003,homework_distraction,3,4,Often,0.11
3,teen_social_life_target_blueprints_003,organized_activity,0,1,Never,0.28
3,teen_social_life_target_blueprints_003,organized_activity,1,2,Less than once a week,0.43
3,teen_social_life_target_blueprints_003,organized_activity,2,3,One or two days a week,0.19
3,teen_social_life_target_blueprints_003,organized_activity,3,4,Three or more days a week,0.1
3,teen_social_life_target_blueprints_003,career_clarity,0,1,No clear idea,0.04
3,teen_social_life_target_blueprints_003,career_clarity,1,2,A few vague ideas,0.09
3,teen_social_life_target_blueprints_003,career_clarity,2,3,A fairly clear idea,0.27
3,teen_social_life_target_blueprints_003,career_clarity,3,4,A very clear plan,0.6
3,teen_social_life_target_blueprints_003,future_optimism,0,1,Not at all optimistic,0.05
3,teen_social_life_target_blueprints_003,future_optimism,1,2,A little optimistic,0.19
3,teen_social_life_target_blueprints_003,future_optimism,2,3,Somewhat optimistic,0.48
3,teen_social_life_target_blueprints_003,future_optimism,3,4,Very optimistic,0.28
3,teen_social_life_target_blueprints_003,peer_belonging,0,1,Never,0.12
3,teen_social_life_target_blueprints_003,peer_belonging,1,2,Rarely,0.28
3,teen_social_life_target_blueprints_003,peer_belonging,2,3,Sometimes,0.42
3,teen_social_life_target_blueprints_003,peer_belonging,3,4,Often,0.18
4,teen_social_life_target_blueprints_004,social_media_hours,0,1,Less than one hour,0.06
4,teen_social_life_target_blueprints_004,social_media_hours,1,2,One to three hours,0.24
4,teen_social_life_target_blueprints_004,social_media_hours,2,3,Four or more hours,0.7
4,teen_social_life_target_blueprints_004,posting_frequency,0,1,Never or almost never,0.08
4,teen_social_life_target_blueprints_004,posting_frequency,1,2,Less than once a week,0.18
4,teen_social_life_target_blueprints_004,posting_frequency,2,3,A few times a week,0.52
4,teen_social_life_target_blueprints_004,posting_frequency,3,4,At least once a day,0.22
4,teen_social_life_target_blueprints_004,late_night_use,0,1,Never,0.55
4,teen_social_life_target_blueprints_004,late_night_use,1,2,Rarely,0.25
4,teen_social_life_target_blueprints_004,late_night_use,2,3,Sometimes,0.14
4,teen_social_life_target_blueprints_004,late_night_use,3,4,Often,0.06
4,teen_social_life_target_blueprints_004,sleep_interference,0,1,Never,0.16
4,teen_social_life_target_blueprints_004,sleep_interference,1,2,Rarely,0.25
4,teen_social_life_target_blueprints_004,sleep_interference,2,3,Sometimes,0.43
4,teen_social_life_target_blueprints_004,sleep_interference,3,4,Often,0.16
4,teen_social_life_target_blueprints_004,social_comparison,0,1,Never,0.14
4,teen_social_life_target_blueprints_004,social_comparison,1,2,Rarely,0.28
4,teen_social_life_target_blueprints_004,social_comparison,2,3,Sometimes,0.43
4,teen_social_life_target_blueprints_004,social_comparison,3,4,Often,0.15
4,teen_social_life_target_blueprints_004,connection_effect,0,1,Makes me feel less connected,0.08
4,teen_social_life_target_blueprints_004,connection_effect,1,2,Makes little difference,0.29
4,teen_social_life_target_blueprints_004,connection_effect,2,3,Makes me feel more connected,0.63
4,teen_social_life_target_blueprints_004,parental_rules,0,1,No rules,0.58
4,teen_social_life_target_blueprints_004,parental_rules,1,2,A few loose rules,0.25
4,teen_social_life_target_blueprints_004,parental_rules,2,3,Some clear rules,0.12
4,teen_social_life_target_blueprints_004,parental_rules,3,4,Very strict rules,0.05
4,teen_social_life_target_blueprints_004,primary_platform,0,1,TikTok,0.16
4,teen_social_life_target_blueprints_004,primary_platform,1,2,Instagram,0.14
4,teen_social_life_target_blueprints_004,primary_platform,2,3,YouTube,0.44
4,teen_social_life_target_blueprints_004,primary_platform,3,4,Snapchat,0.15
4,teen_social_life_target_blueprints_004,primary_platform,4,5,Another platform,0.1
4,teen_social_life_target_blueprints_004,primary_platform,5,6,I do not use social media,0.01
4,teen_social_life_target_blueprints_004,school_effort,0,1,Never,0.03
4,teen_social_life_target_blueprints_004,school_effort,1,2,Rarely,0.1
4,teen_social_life_target_blueprints_004,school_effort,2,3,Sometimes,0.29
4,teen_social_life_target_blueprints_004,school_effort,3,4,Often,0.58
4,teen_social_life_target_blueprints_004,academic_confidence,0,1,Not at all confident,0.05
4,teen_social_life_target_blueprints_004,academic_confidence,1,2,A little confident,0.17
4,teen_social_life_target_blueprints_004,academic_confidence,2,3,Somewhat confident,0.55
4,teen_social_life_target_blueprints_004,academic_confidence,3,4,Very confident,0.23
4,teen_social_life_target_blueprints_004,homework_distraction,0,1,Never,0.07
4,teen_social_life_target_blueprints_004,homework_distraction,1,2,Rarely,0.17
4,teen_social_life_target_blueprints_004,homework_distraction,2,3,Sometimes,0.31
4,teen_social_life_target_blueprints_004,homework_distraction,3,4,Often,0.45
4,teen_social_life_target_blueprints_004,organized_activity,0,1,Never,0.61
4,teen_social_life_target_blueprints_004,organized_activity,1,2,Less than once a week,0.18
4,teen_social_life_target_blueprints_004,organized_activity,2,3,One or two days a week,0.13
4,teen_social_life_target_blueprints_004,organized_activity,3,4,Three or more days a week,0.08
4,teen_social_life_target_blueprints_004,career_clarity,0,1,No clear idea,0.25
4,teen_social_life_target_blueprints_004,career_clarity,1,2,A few vague ideas,0.49
4,teen_social_life_target_blueprints_004,career_clarity,2,3,A fairly clear idea,0.19
4,teen_social_life_target_blueprints_004,career_clarity,3,4,A very clear plan,0.07
4,teen_social_life_target_blueprints_004,future_optimism,0,1,Not at all optimistic,0.03
4,teen_social_life_target_blueprints_004,future_optimism,1,2,A little optimistic,0.08
4,teen_social_life_target_blueprints_004,future_optimism,2,3,Somewhat optimistic,0.26
4,teen_social_life_target_blueprints_004,future_optimism,3,4,Very optimistic,0.63
4,teen_social_life_target_blueprints_004,peer_belonging,0,1,Never,0.04
4,teen_social_life_target_blueprints_004,peer_belonging,1,2,Rarely,0.11
4,teen_social_life_target_blueprints_004,peer_belonging,2,3,Sometimes,0.31
4,teen_social_life_target_blueprints_004,peer_belonging,3,4,Often,0.54
5,teen_social_life_target_blueprints_005,social_media_hours,0,1,Less than one hour,0.12
5,teen_social_life_target_blueprints_005,social_media_hours,1,2,One to three hours,0.7
5,teen_social_life_target_blueprints_005,social_media_hours,2,3,Four or more hours,0.18
5,teen_social_life_target_blueprints_005,posting_frequency,0,1,Never or almost never,0.04
5,teen_social_life_target_blueprints_005,posting_frequency,1,2,Less than once a week,0.08
5,teen_social_life_target_blueprints_005,posting_frequency,2,3,A few times a week,0.24
5,teen_social_life_target_blueprints_005,posting_frequency,3,4,At least once a day,0.64
5,teen_social_life_target_blueprints_005,late_night_use,0,1,Never,0.03
5,teen_social_life_target_blueprints_005,late_night_use,1,2,Rarely,0.1
5,teen_social_life_target_blueprints_005,late_night_use,2,3,Sometimes,0.27
5,teen_social_life_target_blueprints_005,late_night_use,3,4,Often,0.6
5,teen_social_life_target_blueprints_005,sleep_interference,0,1,Never,0.04
5,teen_social_life_target_blueprints_005,sleep_interference,1,2,Rarely,0.12
5,teen_social_life_target_blueprints_005,sleep_interference,2,3,Sometimes,0.3
5,teen_social_life_target_blueprints_005,sleep_interference,3,4,Often,0.54
5,teen_social_life_target_blueprints_005,social_comparison,0,1,Never,0.18
5,teen_social_life_target_blueprints_005,social_comparison,1,2,Rarely,0.52
5,teen_social_life_target_blueprints_005,social_comparison,2,3,Sometimes,0.22
5,teen_social_life_target_blueprints_005,social_comparison,3,4,Often,0.08
5,teen_social_life_target_blueprints_005,connection_effect,0,1,Makes me feel less connected,0.18
5,teen_social_life_target_blueprints_005,connection_effect,1,2,Makes little difference,0.58
5,teen_social_life_target_blueprints_005,connection_effect,2,3,Makes me feel more connected,0.24
5,teen_social_life_target_blueprints_005,parental_rules,0,1,No rules,0.62
5,teen_social_life_target_blueprints_005,parental_rules,1,2,A few loose rules,0.22
5,teen_social_life_target_blueprints_005,parental_rules,2,3,Some clear rules,0.11
5,teen_social_life_target_blueprints_005,parental_rules,3,4,Very strict rules,0.05
5,teen_social_life_target_blueprints_005,primary_platform,0,1,TikTok,0.56
5,teen_social_life_target_blueprints_005,primary_platform,1,2,Instagram,0.16
5,teen_social_life_target_blueprints_005,primary_platform,2,3,YouTube,0.1
5,teen_social_life_target_blueprints_005,primary_platform,3,4,Snapchat,0.12
5,teen_social_life_target_blueprints_005,primary_platform,4,5,Another platform,0.04
5,teen_social_life_target_blueprints_005,primary_platform,5,6,I do not use social media,0.02
5,teen_social_life_target_blueprints_005,school_effort,0,1,Never,0.02
5,teen_social_life_target_blueprints_005,school_effort,1,2,Rarely,0.06
5,teen_social_life_target_blueprints_005,school_effort,2,3,Sometimes,0.24
5,teen_social_life_target_blueprints_005,school_effort,3,4,Often,0.68
5,teen_social_life_target_blueprints_005,academic_confidence,0,1,Not at all confident,0.02
5,teen_social_life_target_blueprints_005,academic_confidence,1,2,A little confident,0.05
5,teen_social_life_target_blueprints_005,academic_confidence,2,3,Somewhat confident,0.25
5,teen_social_life_target_blueprints_005,academic_confidence,3,4,Very confident,0.68
5,teen_social_life_target_blueprints_005,homework_distraction,0,1,Never,0.04
5,teen_social_life_target_blueprints_005,homework_distraction,1,2,Rarely,0.12
5,teen_social_life_target_blueprints_005,homework_distraction,2,3,Sometimes,0.32
5,teen_social_life_target_blueprints_005,homework_distraction,3,4,Often,0.52
5,teen_social_life_target_blueprints_005,organized_activity,0,1,Never,0.16
5,teen_social_life_target_blueprints_005,organized_activity,1,2,Less than once a week,0.18
5,teen_social_life_target_blueprints_005,organized_activity,2,3,One or two days a week,0.44
5,teen_social_life_target_blueprints_005,organized_activity,3,4,Three or more days a week,0.22
5,teen_social_life_target_blueprints_005,career_clarity,0,1,No clear idea,0.22
5,teen_social_life_target_blueprints_005,career_clarity,1,2,A few vague ideas,0.48
5,teen_social_life_target_blueprints_005,career_clarity,2,3,A fairly clear idea,0.22
5,teen_social_life_target_blueprints_005,career_clarity,3,4,A very clear plan,0.08
5,teen_social_life_target_blueprints_005,future_optimism,0,1,Not at all optimistic,0.04
5,teen_social_life_target_blueprints_005,future_optimism,1,2,A little optimistic,0.16
5,teen_social_life_target_blueprints_005,future_optimism,2,3,Somewhat optimistic,0.56
5,teen_social_life_target_blueprints_005,future_optimism,3,4,Very optimistic,0.24
5,teen_social_life_target_blueprints_005,peer_belonging,0,1,Never,0.06
5,teen_social_life_target_blueprints_005,peer_belonging,1,2,Rarely,0.22
5,teen_social_life_target_blueprints_005,peer_belonging,2,3,Sometimes,0.48
5,teen_social_life_target_blueprints_005,peer_belonging,3,4,Often,0.24
6,teen_social_life_target_blueprints_006,social_media_hours,0,1,Less than one hour,0.06
6,teen_social_life_target_blueprints_006,social_media_hours,1,2,One to three hours,0.24
6,teen_social_life_target_blueprints_006,social_media_hours,2,3,Four or more hours,0.7
6,teen_social_life_target_blueprints_006,posting_frequency,0,1,Never or almost never,0.22
6,teen_social_life_target_blueprints_006,posting_frequency,1,2,Less than once a week,0.46
6,teen_social_life_target_blueprints_006,posting_frequency,2,3,A few times a week,0.24
6,teen_social_life_target_blueprints_006,posting_frequency,3,4,At least once a day,0.08
6,teen_social_life_target_blueprints_006,late_night_use,0,1,Never,0.24
6,teen_social_life_target_blueprints_006,late_night_use,1,2,Rarely,0.44
6,teen_social_life_target_blueprints_006,late_night_use,2,3,Sometimes,0.24
6,teen_social_life_target_blueprints_006,late_night_use,3,4,Often,0.08
6,teen_social_life_target_blueprints_006,sleep_interference,0,1,Never,0.13
6,teen_social_life_target_blueprints_006,sleep_interference,1,2,Rarely,0.3
6,teen_social_life_target_blueprints_006,sleep_interference,2,3,Sometimes,0.4
6,teen_social_life_target_blueprints_006,sleep_interference,3,4,Often,0.17
6,teen_social_life_target_blueprints_006,social_comparison,0,1,Never,0.03
6,teen_social_life_target_blueprints_006,social_comparison,1,2,Rarely,0.12
6,teen_social_life_target_blueprints_006,social_comparison,2,3,Sometimes,0.32
6,teen_social_life_target_blueprints_006,social_comparison,3,4,Often,0.53
6,teen_social_life_target_blueprints_006,connection_effect,0,1,Makes me feel less connected,0.18
6,teen_social_life_target_blueprints_006,connection_effect,1,2,Makes little difference,0.6
6,teen_social_life_target_blueprints_006,connection_effect,2,3,Makes me feel more connected,0.22
6,teen_social_life_target_blueprints_006,parental_rules,0,1,No rules,0.21
6,teen_social_life_target_blueprints_006,parental_rules,1,2,A few loose rules,0.47
6,teen_social_life_target_blueprints_006,parental_rules,2,3,Some clear rules,0.24
6,teen_social_life_target_blueprints_006,parental_rules,3,4,Very strict rules,0.08
6,teen_social_life_target_blueprints_006,primary_platform,0,1,TikTok,0.16
6,teen_social_life_target_blueprints_006,primary_platform,1,2,Instagram,0.14
6,teen_social_life_target_blueprints_006,primary_platform,2,3,YouTube,0.22
6,teen_social_life_target_blueprints_006,primary_platform,3,4,Snapchat,0.13
6,teen_social_life_target_blueprints_006,primary_platform,4,5,Another platform,0.34
6,teen_social_life_target_blueprints_006,primary_platform,5,6,I do not use social media,0.01
6,teen_social_life_target_blueprints_006,school_effort,0,1,Never,0.02
6,teen_social_life_target_blueprints_006,school_effort,1,2,Rarely,0.08
6,teen_social_life_target_blueprints_006,school_effort,2,3,Sometimes,0.28
6,teen_social_life_target_blueprints_006,school_effort,3,4,Often,0.62
6,teen_social_life_target_blueprints_006,academic_confidence,0,1,Not at all confident,0.05
6,teen_social_life_target_blueprints_006,academic_confidence,1,2,A little confident,0.23
6,teen_social_life_target_blueprints_006,academic_confidence,2,3,Somewhat confident,0.5
6,teen_social_life_target_blueprints_006,academic_confidence,3,4,Very confident,0.22
6,teen_social_life_target_blueprints_006,homework_distraction,0,1,Never,0.26
6,teen_social_life_target_blueprints_006,homework_distraction,1,2,Rarely,0.48
6,teen_social_life_target_blueprints_006,homework_distraction,2,3,Sometimes,0.2
6,teen_social_life_target_blueprints_006,homework_distraction,3,4,Often,0.06
6,teen_social_life_target_blueprints_006,organized_activity,0,1,Never,0.04
6,teen_social_life_target_blueprints_006,organized_activity,1,2,Less than once a week,0.08
6,teen_social_life_target_blueprints_006,organized_activity,2,3,One or two days a week,0.22
6,teen_social_life_target_blueprints_006,organized_activity,3,4,Three or more days a week,0.66
6,teen_social_life_target_blueprints_006,career_clarity,0,1,No clear idea,0.25
6,teen_social_life_target_blueprints_006,career_clarity,1,2,A few vague ideas,0.43
6,teen_social_life_target_blueprints_006,career_clarity,2,3,A fairly clear idea,0.24
6,teen_social_life_target_blueprints_006,career_clarity,3,4,A very clear plan,0.08
6,teen_social_life_target_blueprints_006,future_optimism,0,1,Not at all optimistic,0.2
6,teen_social_life_target_blueprints_006,future_optimism,1,2,A little optimistic,0.42
6,teen_social_life_target_blueprints_006,future_optimism,2,3,Somewhat optimistic,0.28
6,teen_social_life_target_blueprints_006,future_optimism,3,4,Very optimistic,0.1
6,teen_social_life_target_blueprints_006,peer_belonging,0,1,Never,0.08
6,teen_social_life_target_blueprints_006,peer_belonging,1,2,Rarely,0.22
6,teen_social_life_target_blueprints_006,peer_belonging,2,3,Sometimes,0.48
6,teen_social_life_target_blueprints_006,peer_belonging,3,4,Often,0.22
7,teen_social_life_target_blueprints_007,social_media_hours,0,1,Less than one hour,0.55
7,teen_social_life_target_blueprints_007,social_media_hours,1,2,One to three hours,0.35
7,teen_social_life_target_blueprints_007,social_media_hours,2,3,Four or more hours,0.1
7,teen_social_life_target_blueprints_007,posting_frequency,0,1,Never or almost never,0.14
7,teen_social_life_target_blueprints_007,posting_frequency,1,2,Less than once a week,0.24
7,teen_social_life_target_blueprints_007,posting_frequency,2,3,A few times a week,0.46
