support_id,job_id,item,option_index,option_code,option_label,probability
1,pew_work_family_blueprints_001,parenthood_importance,0,1,Not at all important,0.6
1,pew_work_family_blueprints_001,parenthood_importance,1,2,Not too important,0.24
1,pew_work_family_blueprints_001,parenthood_importance,2,3,Somewhat important,0.1
1,pew_work_family_blueprints_001,parenthood_importance,3,4,Very important,0.06
1,pew_work_family_blueprints_001,paid_work_priority,0,1,Not at all important,0.11
1,pew_work_family_blueprints_001,paid_work_priority,1,2,Not too important,0.2
1,pew_work_family_blueprints_001,paid_work_priority,2,3,Somewhat important,0.48
1,pew_work_family_blueprints_001,paid_work_priority,3,4,Very important,0.21
1,pew_work_family_blueprints_001,childcare_division,0,1,One parent should do most of it,0.05
1,pew_work_family_blueprints_001,childcare_division,1,2,Both parents should divide it about equally,0.57
1,pew_work_family_blueprints_001,childcare_division,2,3,The parent with more available time should do more,0.2
1,pew_work_family_blueprints_001,childcare_division,3,4,It depends entirely on the family,0.18
1,pew_work_family_blueprints_001,housework_division,0,1,One person should do most of it,0.04
1,pew_work_family_blueprints_001,housework_division,1,2,Both adults should divide it about equally,0.6
1,pew_work_family_blueprints_001,housework_division,2,3,The person with more available time should do more,0.19
1,pew_work_family_blueprints_001,housework_division,3,4,It depends entirely on the household,0.17
1,pew_work_family_blueprints_001,financial_decision_style,0,1,The higher earner should usually decide,0.07
1,pew_work_family_blueprints_001,financial_decision_style,1,2,The person who manages the money should usually decide,0.43
1,pew_work_family_blueprints_001,financial_decision_style,2,3,Both adults should decide together,0.35
1,pew_work_family_blueprints_001,financial_decision_style,3,4,It depends on the decision,0.15
1,pew_work_family_blueprints_001,career_sacrifice_rule,0,1,The lower earner should reduce work,0.08
1,pew_work_family_blueprints_001,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.22
1,pew_work_family_blueprints_001,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.24
1,pew_work_family_blueprints_001,career_sacrifice_rule,3,4,It depends entirely on the family,0.46
2,pew_work_family_blueprints_002,hobbies,0,1,Men and women are basically similar,0.68
2,pew_work_family_blueprints_002,hobbies,1,2,Men and women are basically different,0.32
2,pew_work_family_blueprints_002,physical_abilities,0,1,Men and women are basically similar,0.25
2,pew_work_family_blueprints_002,physical_abilities,1,2,Men and women are basically different,0.75
2,pew_work_family_blueprints_002,parenting,0,1,Men and women are basically similar,0.62
2,pew_work_family_blueprints_002,parenting,1,2,Men and women are basically different,0.38
2,pew_work_family_blueprints_002,feelings,0,1,Men and women are basically similar,0.3
2,pew_work_family_blueprints_002,feelings,1,2,Men and women are basically different,0.7
2,pew_work_family_blueprints_002,workplace,0,1,Men and women are basically similar,0.75
2,pew_work_family_blueprints_002,workplace,1,2,Men and women are basically different,0.25
2,pew_work_family_blueprints_002,relationship_status,0,1,Married,0.05
2,pew_work_family_blueprints_002,relationship_status,1,2,Living with a partner,0.04
2,pew_work_family_blueprints_002,relationship_status,2,3,In a relationship but not living together,0.11
2,pew_work_family_blueprints_002,relationship_status,3,4,Not currently in a relationship,0.8
2,pew_work_family_blueprints_002,children_at_home,0,1,No children under 18,0.06
2,pew_work_family_blueprints_002,children_at_home,1,2,At least one child under 6,0.72
2,pew_work_family_blueprints_002,children_at_home,2,3,Only children ages 6 to 17,0.08
2,pew_work_family_blueprints_002,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.14
2,pew_work_family_blueprints_002,household_income,0,1,"Less than $50,000",0.03
2,pew_work_family_blueprints_002,household_income,1,2,"$50,000 to $99,999",0.06
2,pew_work_family_blueprints_002,household_income,2,3,"$100,000 to $149,999",0.14
2,pew_work_family_blueprints_002,household_income,3,4,"$150,000 or more",0.77
2,pew_work_family_blueprints_002,marriage_importance,0,1,Not at all important,0.2
2,pew_work_family_blueprints_002,marriage_importance,1,2,Not too important,0.47
2,pew_work_family_blueprints_002,marriage_importance,2,3,Somewhat important,0.24
2,pew_work_family_blueprints_002,marriage_importance,3,4,Very important,0.09
2,pew_work_family_blueprints_002,parenthood_importance,0,1,Not at all important,0.19
2,pew_work_family_blueprints_002,parenthood_importance,1,2,Not too important,0.42
2,pew_work_family_blueprints_002,parenthood_importance,2,3,Somewhat important,0.29
2,pew_work_family_blueprints_002,parenthood_importance,3,4,Very important,0.1
2,pew_work_family_blueprints_002,paid_work_priority,0,1,Not at all important,0.02
2,pew_work_family_blueprints_002,paid_work_priority,1,2,Not too important,0.05
2,pew_work_family_blueprints_002,paid_work_priority,2,3,Somewhat important,0.18
2,pew_work_family_blueprints_002,paid_work_priority,3,4,Very important,0.75
2,pew_work_family_blueprints_002,childcare_division,0,1,One parent should do most of it,0.05
2,pew_work_family_blueprints_002,childcare_division,1,2,Both parents should divide it about equally,0.23
2,pew_work_family_blueprints_002,childcare_division,2,3,The parent with more available time should do more,0.2
2,pew_work_family_blueprints_002,childcare_division,3,4,It depends entirely on the family,0.52
2,pew_work_family_blueprints_002,housework_division,0,1,One person should do most of it,0.04
2,pew_work_family_blueprints_002,housework_division,1,2,Both adults should divide it about equally,0.62
2,pew_work_family_blueprints_002,housework_division,2,3,The person with more available time should do more,0.18
2,pew_work_family_blueprints_002,housework_division,3,4,It depends entirely on the household,0.16
2,pew_work_family_blueprints_002,financial_decision_style,0,1,The higher earner should usually decide,0.06
2,pew_work_family_blueprints_002,financial_decision_style,1,2,The person who manages the money should usually decide,0.17
2,pew_work_family_blueprints_002,financial_decision_style,2,3,Both adults should decide together,0.29
2,pew_work_family_blueprints_002,financial_decision_style,3,4,It depends on the decision,0.48
2,pew_work_family_blueprints_002,career_sacrifice_rule,0,1,The lower earner should reduce work,0.44
2,pew_work_family_blueprints_002,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.25
2,pew_work_family_blueprints_002,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.16
2,pew_work_family_blueprints_002,career_sacrifice_rule,3,4,It depends entirely on the family,0.15
3,pew_work_family_blueprints_003,hobbies,0,1,Men and women are basically similar,0.25
3,pew_work_family_blueprints_003,hobbies,1,2,Men and women are basically different,0.75
3,pew_work_family_blueprints_003,physical_abilities,0,1,Men and women are basically similar,0.18
3,pew_work_family_blueprints_003,physical_abilities,1,2,Men and women are basically different,0.82
3,pew_work_family_blueprints_003,parenting,0,1,Men and women are basically similar,0.68
3,pew_work_family_blueprints_003,parenting,1,2,Men and women are basically different,0.32
3,pew_work_family_blueprints_003,feelings,0,1,Men and women are basically similar,0.22
3,pew_work_family_blueprints_003,feelings,1,2,Men and women are basically different,0.78
3,pew_work_family_blueprints_003,workplace,0,1,Men and women are basically similar,0.72
3,pew_work_family_blueprints_003,workplace,1,2,Men and women are basically different,0.28
3,pew_work_family_blueprints_003,relationship_status,0,1,Married,0.82
3,pew_work_family_blueprints_003,relationship_status,1,2,Living with a partner,0.06
3,pew_work_family_blueprints_003,relationship_status,2,3,In a relationship but not living together,0.04
3,pew_work_family_blueprints_003,relationship_status,3,4,Not currently in a relationship,0.08
3,pew_work_family_blueprints_003,children_at_home,0,1,No children under 18,0.88
3,pew_work_family_blueprints_003,children_at_home,1,2,At least one child under 6,0.03
3,pew_work_family_blueprints_003,children_at_home,2,3,Only children ages 6 to 17,0.06
3,pew_work_family_blueprints_003,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.03
3,pew_work_family_blueprints_003,household_income,0,1,"Less than $50,000",0.18
3,pew_work_family_blueprints_003,household_income,1,2,"$50,000 to $99,999",0.52
3,pew_work_family_blueprints_003,household_income,2,3,"$100,000 to $149,999",0.2
3,pew_work_family_blueprints_003,household_income,3,4,"$150,000 or more",0.1
3,pew_work_family_blueprints_003,marriage_importance,0,1,Not at all important,0.2
3,pew_work_family_blueprints_003,marriage_importance,1,2,Not too important,0.45
3,pew_work_family_blueprints_003,marriage_importance,2,3,Somewhat important,0.25
3,pew_work_family_blueprints_003,marriage_importance,3,4,Very important,0.1
3,pew_work_family_blueprints_003,parenthood_importance,0,1,Not at all important,0.03
3,pew_work_family_blueprints_003,parenthood_importance,1,2,Not too important,0.06
3,pew_work_family_blueprints_003,parenthood_importance,2,3,Somewhat important,0.21
3,pew_work_family_blueprints_003,parenthood_importance,3,4,Very important,0.7
3,pew_work_family_blueprints_003,paid_work_priority,0,1,Not at all important,0.28
3,pew_work_family_blueprints_003,paid_work_priority,1,2,Not too important,0.46
3,pew_work_family_blueprints_003,paid_work_priority,2,3,Somewhat important,0.2
3,pew_work_family_blueprints_003,paid_work_priority,3,4,Very important,0.06
3,pew_work_family_blueprints_003,childcare_division,0,1,One parent should do most of it,0.46
3,pew_work_family_blueprints_003,childcare_division,1,2,Both parents should divide it about equally,0.25
3,pew_work_family_blueprints_003,childcare_division,2,3,The parent with more available time should do more,0.16
3,pew_work_family_blueprints_003,childcare_division,3,4,It depends entirely on the family,0.13
3,pew_work_family_blueprints_003,housework_division,0,1,One person should do most of it,0.07
3,pew_work_family_blueprints_003,housework_division,1,2,Both adults should divide it about equally,0.58
3,pew_work_family_blueprints_003,housework_division,2,3,The person with more available time should do more,0.2
3,pew_work_family_blueprints_003,housework_division,3,4,It depends entirely on the household,0.15
3,pew_work_family_blueprints_003,financial_decision_style,0,1,The higher earner should usually decide,0.06
3,pew_work_family_blueprints_003,financial_decision_style,1,2,The person who manages the money should usually decide,0.5
3,pew_work_family_blueprints_003,financial_decision_style,2,3,Both adults should decide together,0.3
3,pew_work_family_blueprints_003,financial_decision_style,3,4,It depends on the decision,0.14
3,pew_work_family_blueprints_003,career_sacrifice_rule,0,1,The lower earner should reduce work,0.12
3,pew_work_family_blueprints_003,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.23
3,pew_work_family_blueprints_003,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.47
3,pew_work_family_blueprints_003,career_sacrifice_rule,3,4,It depends entirely on the family,0.18
4,pew_work_family_blueprints_004,hobbies,0,1,Men and women are basically similar,0.28
4,pew_work_family_blueprints_004,hobbies,1,2,Men and women are basically different,0.72
4,pew_work_family_blueprints_004,physical_abilities,0,1,Men and women are basically similar,0.68
4,pew_work_family_blueprints_004,physical_abilities,1,2,Men and women are basically different,0.32
4,pew_work_family_blueprints_004,parenting,0,1,Men and women are basically similar,0.62
4,pew_work_family_blueprints_004,parenting,1,2,Men and women are basically different,0.38
4,pew_work_family_blueprints_004,feelings,0,1,Men and women are basically similar,0.25
4,pew_work_family_blueprints_004,feelings,1,2,Men and women are basically different,0.75
4,pew_work_family_blueprints_004,workplace,0,1,Men and women are basically similar,0.42
4,pew_work_family_blueprints_004,workplace,1,2,Men and women are basically different,0.58
4,pew_work_family_blueprints_004,relationship_status,0,1,Married,0.82
4,pew_work_family_blueprints_004,relationship_status,1,2,Living with a partner,0.06
4,pew_work_family_blueprints_004,relationship_status,2,3,In a relationship but not living together,0.05
4,pew_work_family_blueprints_004,relationship_status,3,4,Not currently in a relationship,0.07
4,pew_work_family_blueprints_004,children_at_home,0,1,No children under 18,0.86
4,pew_work_family_blueprints_004,children_at_home,1,2,At least one child under 6,0.04
4,pew_work_family_blueprints_004,children_at_home,2,3,Only children ages 6 to 17,0.06
4,pew_work_family_blueprints_004,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.04
4,pew_work_family_blueprints_004,household_income,0,1,"Less than $50,000",0.18
4,pew_work_family_blueprints_004,household_income,1,2,"$50,000 to $99,999",0.54
4,pew_work_family_blueprints_004,household_income,2,3,"$100,000 to $149,999",0.18
4,pew_work_family_blueprints_004,household_income,3,4,"$150,000 or more",0.1
4,pew_work_family_blueprints_004,marriage_importance,0,1,Not at all important,0.02
4,pew_work_family_blueprints_004,marriage_importance,1,2,Not too important,0.04
4,pew_work_family_blueprints_004,marriage_importance,2,3,Somewhat important,0.18
4,pew_work_family_blueprints_004,marriage_importance,3,4,Very important,0.76
4,pew_work_family_blueprints_004,parenthood_importance,0,1,Not at all important,0.02
4,pew_work_family_blueprints_004,parenthood_importance,1,2,Not too important,0.04
4,pew_work_family_blueprints_004,parenthood_importance,2,3,Somewhat important,0.2
4,pew_work_family_blueprints_004,parenthood_importance,3,4,Very important,0.74
4,pew_work_family_blueprints_004,paid_work_priority,0,1,Not at all important,0.02
4,pew_work_family_blueprints_004,paid_work_priority,1,2,Not too important,0.05
4,pew_work_family_blueprints_004,paid_work_priority,2,3,Somewhat important,0.28
4,pew_work_family_blueprints_004,paid_work_priority,3,4,Very important,0.65
4,pew_work_family_blueprints_004,childcare_division,0,1,One parent should do most of it,0.04
4,pew_work_family_blueprints_004,childcare_division,1,2,Both parents should divide it about equally,0.69
4,pew_work_family_blueprints_004,childcare_division,2,3,The parent with more available time should do more,0.16
4,pew_work_family_blueprints_004,childcare_division,3,4,It depends entirely on the family,0.11
4,pew_work_family_blueprints_004,housework_division,0,1,One person should do most of it,0.03
4,pew_work_family_blueprints_004,housework_division,1,2,Both adults should divide it about equally,0.7
4,pew_work_family_blueprints_004,housework_division,2,3,The person with more available time should do more,0.18
4,pew_work_family_blueprints_004,housework_division,3,4,It depends entirely on the household,0.09
4,pew_work_family_blueprints_004,financial_decision_style,0,1,The higher earner should usually decide,0.03
4,pew_work_family_blueprints_004,financial_decision_style,1,2,The person who manages the money should usually decide,0.11
4,pew_work_family_blueprints_004,financial_decision_style,2,3,Both adults should decide together,0.37
4,pew_work_family_blueprints_004,financial_decision_style,3,4,It depends on the decision,0.49
4,pew_work_family_blueprints_004,career_sacrifice_rule,0,1,The lower earner should reduce work,0.07
4,pew_work_family_blueprints_004,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.22
4,pew_work_family_blueprints_004,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.56
4,pew_work_family_blueprints_004,career_sacrifice_rule,3,4,It depends entirely on the family,0.15
5,pew_work_family_blueprints_005,hobbies,0,1,Men and women are basically similar,0.72
5,pew_work_family_blueprints_005,hobbies,1,2,Men and women are basically different,0.28
5,pew_work_family_blueprints_005,physical_abilities,0,1,Men and women are basically similar,0.25
5,pew_work_family_blueprints_005,physical_abilities,1,2,Men and women are basically different,0.75
5,pew_work_family_blueprints_005,parenting,0,1,Men and women are basically similar,0.68
5,pew_work_family_blueprints_005,parenting,1,2,Men and women are basically different,0.32
5,pew_work_family_blueprints_005,feelings,0,1,Men and women are basically similar,0.64
5,pew_work_family_blueprints_005,feelings,1,2,Men and women are basically different,0.36
5,pew_work_family_blueprints_005,workplace,0,1,Men and women are basically similar,0.74
5,pew_work_family_blueprints_005,workplace,1,2,Men and women are basically different,0.26
5,pew_work_family_blueprints_005,relationship_status,0,1,Married,0.76
5,pew_work_family_blueprints_005,relationship_status,1,2,Living with a partner,0.08
5,pew_work_family_blueprints_005,relationship_status,2,3,In a relationship but not living together,0.06
5,pew_work_family_blueprints_005,relationship_status,3,4,Not currently in a relationship,0.1
5,pew_work_family_blueprints_005,children_at_home,0,1,No children under 18,0.82
5,pew_work_family_blueprints_005,children_at_home,1,2,At least one child under 6,0.04
5,pew_work_family_blueprints_005,children_at_home,2,3,Only children ages 6 to 17,0.1
5,pew_work_family_blueprints_005,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.04
5,pew_work_family_blueprints_005,household_income,0,1,"Less than $50,000",0.2
5,pew_work_family_blueprints_005,household_income,1,2,"$50,000 to $99,999",0.5
5,pew_work_family_blueprints_005,household_income,2,3,"$100,000 to $149,999",0.18
5,pew_work_family_blueprints_005,household_income,3,4,"$150,000 or more",0.12
5,pew_work_family_blueprints_005,marriage_importance,0,1,Not at all important,0.18
5,pew_work_family_blueprints_005,marriage_importance,1,2,Not too important,0.46
5,pew_work_family_blueprints_005,marriage_importance,2,3,Somewhat important,0.27
5,pew_work_family_blueprints_005,marriage_importance,3,4,Very important,0.09
5,pew_work_family_blueprints_005,parenthood_importance,0,1,Not at all important,0.1
5,pew_work_family_blueprints_005,parenthood_importance,1,2,Not too important,0.22
5,pew_work_family_blueprints_005,parenthood_importance,2,3,Somewhat important,0.48
5,pew_work_family_blueprints_005,parenthood_importance,3,4,Very important,0.2
5,pew_work_family_blueprints_005,paid_work_priority,0,1,Not at all important,0.09
5,pew_work_family_blueprints_005,paid_work_priority,1,2,Not too important,0.25
5,pew_work_family_blueprints_005,paid_work_priority,2,3,Somewhat important,0.49
5,pew_work_family_blueprints_005,paid_work_priority,3,4,Very important,0.17
5,pew_work_family_blueprints_005,childcare_division,0,1,One parent should do most of it,0.05
5,pew_work_family_blueprints_005,childcare_division,1,2,Both parents should divide it about equally,0.27
5,pew_work_family_blueprints_005,childcare_division,2,3,The parent with more available time should do more,0.2
5,pew_work_family_blueprints_005,childcare_division,3,4,It depends entirely on the family,0.48
5,pew_work_family_blueprints_005,housework_division,0,1,One person should do most of it,0.04
5,pew_work_family_blueprints_005,housework_division,1,2,Both adults should divide it about equally,0.55
5,pew_work_family_blueprints_005,housework_division,2,3,The person with more available time should do more,0.24
5,pew_work_family_blueprints_005,housework_division,3,4,It depends entirely on the household,0.17
5,pew_work_family_blueprints_005,financial_decision_style,0,1,The higher earner should usually decide,0.03
5,pew_work_family_blueprints_005,financial_decision_style,1,2,The person who manages the money should usually decide,0.12
5,pew_work_family_blueprints_005,financial_decision_style,2,3,Both adults should decide together,0.34
5,pew_work_family_blueprints_005,financial_decision_style,3,4,It depends on the decision,0.51
5,pew_work_family_blueprints_005,career_sacrifice_rule,0,1,The lower earner should reduce work,0.08
5,pew_work_family_blueprints_005,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.24
5,pew_work_family_blueprints_005,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.22
5,pew_work_family_blueprints_005,career_sacrifice_rule,3,4,It depends entirely on the family,0.46
6,pew_work_family_blueprints_006,hobbies,0,1,Men and women are basically similar,0.22
6,pew_work_family_blueprints_006,hobbies,1,2,Men and women are basically different,0.78
6,pew_work_family_blueprints_006,physical_abilities,0,1,Men and women are basically similar,0.12
6,pew_work_family_blueprints_006,physical_abilities,1,2,Men and women are basically different,0.88
6,pew_work_family_blueprints_006,parenting,0,1,Men and women are basically similar,0.68
6,pew_work_family_blueprints_006,parenting,1,2,Men and women are basically different,0.32
6,pew_work_family_blueprints_006,feelings,0,1,Men and women are basically similar,0.24
6,pew_work_family_blueprints_006,feelings,1,2,Men and women are basically different,0.76
6,pew_work_family_blueprints_006,workplace,0,1,Men and women are basically similar,0.35
6,pew_work_family_blueprints_006,workplace,1,2,Men and women are basically different,0.65
6,pew_work_family_blueprints_006,relationship_status,0,1,Married,0.86
6,pew_work_family_blueprints_006,relationship_status,1,2,Living with a partner,0.05
6,pew_work_family_blueprints_006,relationship_status,2,3,In a relationship but not living together,0.03
6,pew_work_family_blueprints_006,relationship_status,3,4,Not currently in a relationship,0.06
6,pew_work_family_blueprints_006,children_at_home,0,1,No children under 18,0.82
6,pew_work_family_blueprints_006,children_at_home,1,2,At least one child under 6,0.04
6,pew_work_family_blueprints_006,children_at_home,2,3,Only children ages 6 to 17,0.1
6,pew_work_family_blueprints_006,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.04
6,pew_work_family_blueprints_006,household_income,0,1,"Less than $50,000",0.08
6,pew_work_family_blueprints_006,household_income,1,2,"$50,000 to $99,999",0.2
6,pew_work_family_blueprints_006,household_income,2,3,"$100,000 to $149,999",0.52
6,pew_work_family_blueprints_006,household_income,3,4,"$150,000 or more",0.2
6,pew_work_family_blueprints_006,marriage_importance,0,1,Not at all important,0.02
6,pew_work_family_blueprints_006,marriage_importance,1,2,Not too important,0.04
6,pew_work_family_blueprints_006,marriage_importance,2,3,Somewhat important,0.18
6,pew_work_family_blueprints_006,marriage_importance,3,4,Very important,0.76
6,pew_work_family_blueprints_006,parenthood_importance,0,1,Not at all important,0.02
6,pew_work_family_blueprints_006,parenthood_importance,1,2,Not too important,0.04
6,pew_work_family_blueprints_006,parenthood_importance,2,3,Somewhat important,0.16
6,pew_work_family_blueprints_006,parenthood_importance,3,4,Very important,0.78
6,pew_work_family_blueprints_006,paid_work_priority,0,1,Not at all important,0.02
6,pew_work_family_blueprints_006,paid_work_priority,1,2,Not too important,0.05
6,pew_work_family_blueprints_006,paid_work_priority,2,3,Somewhat important,0.24
6,pew_work_family_blueprints_006,paid_work_priority,3,4,Very important,0.69
6,pew_work_family_blueprints_006,childcare_division,0,1,One parent should do most of it,0.46
6,pew_work_family_blueprints_006,childcare_division,1,2,Both parents should divide it about equally,0.27
6,pew_work_family_blueprints_006,childcare_division,2,3,The parent with more available time should do more,0.16
6,pew_work_family_blueprints_006,childcare_division,3,4,It depends entirely on the family,0.11
6,pew_work_family_blueprints_006,housework_division,0,1,One person should do most of it,0.44
6,pew_work_family_blueprints_006,housework_division,1,2,Both adults should divide it about equally,0.25
6,pew_work_family_blueprints_006,housework_division,2,3,The person with more available time should do more,0.18
6,pew_work_family_blueprints_006,housework_division,3,4,It depends entirely on the household,0.13
6,pew_work_family_blueprints_006,financial_decision_style,0,1,The higher earner should usually decide,0.06
6,pew_work_family_blueprints_006,financial_decision_style,1,2,The person who manages the money should usually decide,0.17
6,pew_work_family_blueprints_006,financial_decision_style,2,3,Both adults should decide together,0.34
6,pew_work_family_blueprints_006,financial_decision_style,3,4,It depends on the decision,0.43
6,pew_work_family_blueprints_006,career_sacrifice_rule,0,1,The lower earner should reduce work,0.1
6,pew_work_family_blueprints_006,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.25
6,pew_work_family_blueprints_006,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.43
6,pew_work_family_blueprints_006,career_sacrifice_rule,3,4,It depends entirely on the family,0.22
7,pew_work_family_blueprints_007,hobbies,0,1,Men and women are basically similar,0.72
7,pew_work_family_blueprints_007,hobbies,1,2,Men and women are basically different,0.28
7,pew_work_family_blueprints_007,physical_abilities,0,1,Men and women are basically similar,0.21
7,pew_work_family_blueprints_007,physical_abilities,1,2,Men and women are basically different,0.79
7,pew_work_family_blueprints_007,parenting,0,1,Men and women are basically similar,0.31
7,pew_work_family_blueprints_007,parenting,1,2,Men and women are basically different,0.69
7,pew_work_family_blueprints_007,feelings,0,1,Men and women are basically similar,0.24
7,pew_work_family_blueprints_007,feelings,1,2,Men and women are basically different,0.76
7,pew_work_family_blueprints_007,workplace,0,1,Men and women are basically similar,0.74
7,pew_work_family_blueprints_007,workplace,1,2,Men and women are basically different,0.26
7,pew_work_family_blueprints_007,relationship_status,0,1,Married,0.79
7,pew_work_family_blueprints_007,relationship_status,1,2,Living with a partner,0.07
7,pew_work_family_blueprints_007,relationship_status,2,3,In a relationship but not living together,0.04
7,pew_work_family_blueprints_007,relationship_status,3,4,Not currently in a relationship,0.1
7,pew_work_family_blueprints_007,children_at_home,0,1,No children under 18,0.86
7,pew_work_family_blueprints_007,children_at_home,1,2,At least one child under 6,0.04
7,pew_work_family_blueprints_007,children_at_home,2,3,Only children ages 6 to 17,0.07
7,pew_work_family_blueprints_007,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.03
7,pew_work_family_blueprints_007,household_income,0,1,"Less than $50,000",0.74
7,pew_work_family_blueprints_007,household_income,1,2,"$50,000 to $99,999",0.17
7,pew_work_family_blueprints_007,household_income,2,3,"$100,000 to $149,999",0.06
7,pew_work_family_blueprints_007,household_income,3,4,"$150,000 or more",0.03
7,pew_work_family_blueprints_007,marriage_importance,0,1,Not at all important,0.47
7,pew_work_family_blueprints_007,marriage_importance,1,2,Not too important,0.27
7,pew_work_family_blueprints_007,marriage_importance,2,3,Somewhat important,0.18
7,pew_work_family_blueprints_007,marriage_importance,3,4,Very important,0.08
7,pew_work_family_blueprints_007,parenthood_importance,0,1,Not at all important,0.14
7,pew_work_family_blueprints_007,parenthood_importance,1,2,Not too important,0.22
7,pew_work_family_blueprints_007,parenthood_importance,2,3,Somewhat important,0.43
7,pew_work_family_blueprints_007,parenthood_importance,3,4,Very important,0.21
7,pew_work_family_blueprints_007,paid_work_priority,0,1,Not at all important,0.13
7,pew_work_family_blueprints_007,paid_work_priority,1,2,Not too important,0.21
7,pew_work_family_blueprints_007,paid_work_priority,2,3,Somewhat important,0.46
7,pew_work_family_blueprints_007,paid_work_priority,3,4,Very important,0.2
7,pew_work_family_blueprints_007,childcare_division,0,1,One parent should do most of it,0.42
7,pew_work_family_blueprints_007,childcare_division,1,2,Both parents should divide it about equally,0.22
7,pew_work_family_blueprints_007,childcare_division,2,3,The parent with more available time should do more,0.2
7,pew_work_family_blueprints_007,childcare_division,3,4,It depends entirely on the family,0.16
7,pew_work_family_blueprints_007,housework_division,0,1,One person should do most of it,0.08
7,pew_work_family_blueprints_007,housework_division,1,2,Both adults should divide it about equally,0.25
7,pew_work_family_blueprints_007,housework_division,2,3,The person with more available time should do more,0.5
7,pew_work_family_blueprints_007,housework_division,3,4,It depends entirely on the household,0.17
7,pew_work_family_blueprints_007,financial_decision_style,0,1,The higher earner should usually decide,0.44
7,pew_work_family_blueprints_007,financial_decision_style,1,2,The person who manages the money should usually decide,0.2
7,pew_work_family_blueprints_007,financial_decision_style,2,3,Both adults should decide together,0.22
7,pew_work_family_blueprints_007,financial_decision_style,3,4,It depends on the decision,0.14
7,pew_work_family_blueprints_007,career_sacrifice_rule,0,1,The lower earner should reduce work,0.19
7,pew_work_family_blueprints_007,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.48
7,pew_work_family_blueprints_007,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.2
7,pew_work_family_blueprints_007,career_sacrifice_rule,3,4,It depends entirely on the family,0.13
8,pew_work_family_blueprints_008,hobbies,0,1,Men and women are basically similar,0.24
8,pew_work_family_blueprints_008,hobbies,1,2,Men and women are basically different,0.76
8,pew_work_family_blueprints_008,physical_abilities,0,1,Men and women are basically similar,0.68
